Y1 ,Y2 ,Y3 ,Y4 ,Y5 ,Y6 ,teaching ,international ,research ,citation ,income ,cost_of_living
-0.316504168145266,0.811482827604496,-0.835596125666975,1.38899634271809,-0.076851651637605,-0.2817364381656,,,,,,
-0.800098214200105,0.216755669899653,0.132541285426682,0.871031952129544,1.26758915729864,0.320837866550708,,,,,,
-0.106503731364589,-1.90144254808138,-1.11573742036969,0.225763325588376,-0.706330381303791,-0.05599602824318,,,,,,
0.43837152781266,0.853178984624148,-2.6785706005827,-1.13147219228439,-0.757648866598665,-0.218914441247312,,,,,,
-1.03999124567055,1.0472296849276,0.991077269618322,1.65865025069607,1.24901677790529,-0.026294783110169,,,,,,
-1.25658435839523,1.31255836481381,1.7963598824814,0.2022444333715,-0.36628931163304,0.214789130770559,,,,,,
-0.248504020853314,1.10210472774068,-0.984056721191915,0.594115173787014,0.987905617912248,-0.407969495228632,,,,,,
-0.527656216281306,0.766030576674279,0.037211682418875,0.628232187602491,-0.953412785292102,-0.441504727098947,,,,,,
-0.203743548964808,-0.829898775946944,-0.88813102277614,0.012677750013821,0.224725954630098,-0.348785917268277,,,,,,
-1.15726411332617,-3.70871357127464,1.70991070502233,1.38033352140446,1.0112057959453,0.054541362782779,,,,,,
-1.23859750126029,2.03496352363917,1.83852413775876,0.600711655078568,0.275100472985304,-0.13431304774923,,,,,,
-0.05289141151437,1.42195146933422,-1.45765334218851,-1.1697226913718,0.569786335054719,0.205449840595889,,,,,,
-0.330005810186586,-1.24224915874024,-0.446238218234229,-1.26244450520884,0.280282504740208,-0.046952984822633,,,,,,
-0.691841195380162,1.24219063625455,0.412748332127681,0.739796929166004,-0.024960071206568,-0.135450278938022,,,,,,
-1.1526908699819,0.160792067050016,1.90072941278486,-0.09435265587805,-0.723299329867525,0.086411896182526,,,,,,
-1.07345755311035,2.00405926292414,1.60298477117982,0.784830960524025,-0.162649010341132,-0.230464650988689,,,,,,
-0.149561646656803,-0.921320030303995,-0.952748307094504,-0.551629455244382,0.441533910789311,0.081812319705266,,,,,,
-1.08945455407214,1.36711145818698,1.73872667741757,0.331559412717319,-0.582089694804518,-0.237907415695644,,,,,,
-0.61731763571298,-0.03329935903794,0.12790272542833,-0.713354507204454,1.42514092220597,-0.019841681776482,,,,,,
-0.521889878032511,0.454484410874122,0.148309043531786,-0.261839521387184,0.115866055871178,-0.145443503615217,,,,,,
-0.243133606110892,-1.0635062283012,-0.661063444320936,-0.17789195980873,0.306819063768823,-0.44047985854421,,,,,,
-1.01506478943393,1.49430708884413,1.5143238088895,1.66456123684432,1.09271694710939,-0.069259612456353,,,,,,
-0.012934577430354,-0.948424609286545,-1.10174741057432,-0.466101381670833,0.208169074741517,-0.577357186892487,,,,,,
-1.08218181878514,1.63522944535248,1.76639550032593,1.5785798741116,0.791300615490965,-0.081641434073276,,,,,,
-0.675192378346991,1.01532339946364,0.744447330561212,0.019044935826421,-0.364498141689083,0.413301720206055,,,,,,
-0.663950451321293,1.33316768327549,0.670937655410993,0.638995896187068,0.384568405447568,-0.431365876702526,,,,,,
-0.544283928889956,-2.02819555218709,0.777319843664216,1.30809176343572,0.076632123292579,-0.081138420993479,,,,,,
-1.01218952587117,-3.15549909676414,2.05277362189591,1.64445166750693,0.81624415669931,-0.144219127682385,,,,,,
-0.258091039277562,-0.069083188096804,-0.265052311595536,-0.335336334918777,0.938503608882508,0.032407535436404,,,,,,
-0.811970845772906,0.464820387063164,0.843985111097867,-0.870797346631436,0.62498205220132,0.395720344841265,,,,,,
-0.669951948030757,1.27372047492085,1.11253395849339,0.829721031480596,-0.188004629450617,-0.184827867612902,,,,,,
0.043877575894489,-0.006905404625712,-0.959051266654751,1.44590444903208,0.524349307356512,0.374693399506942,,,,,,
-0.004902849370563,-0.098801475138939,-0.537073538116126,-0.115809328353365,-0.491522308629367,-0.320547480964853,,,,,,
0.592109633981514,0.739785056944826,-2.12124887159853,0.70266701117788,-0.723062833415264,-0.262563693683586,,,,,,
-0.420432640055583,0.069194521551828,0.489369782977397,0.306170726360174,0.467348921735715,-0.337689156543258,,,,,,
-0.641021921872405,1.39952945039419,0.804065181868071,1.18915123435637,0.426838766150654,0.299771328825239,,,,,,
-0.395812306353016,-1.28134690221132,0.622680968898013,-1.2534041408151,-0.363703026709415,-0.023642575186914,,,,,,
-0.239307501473615,-0.407027374392541,-0.183030903634443,-0.683481121149895,1.39765952993752,0.086053454048907,,,,,,
1.04366081674294,2.00127471205444,-3.19006869589094,-0.630311988751936,-1.32892780771467,-0.261837924421512,,,,,,
-0.484735935632623,-0.512964657881594,0.532416047682405,-0.624216652994718,1.8837580864855,-0.293348390679669,,,,,,
-0.466892393376992,-1.06228238131461,0.84250695389415,-0.579185440427159,0.216096919556325,-0.110727944742007,,,,,,
-0.179833218323525,-0.843538422903966,0.023505193905562,-1.22424113333032,0.367569620884207,-0.159337803886539,,,,,,
-1.16283775987839,1.66027248219348,2.55704805815419,-0.019650210568007,0.929130207555103,-0.282054028190006,,,,,,
0.087366292797385,-1.39125281362568,-0.739037058992636,-1.06540036489008,0.547746671780361,0.267718583368672,,,,,,
-0.002001210173064,-0.941228996916616,-0.510796728941185,-0.858129454211805,0.822289400143722,0.066392834328202,,,,,,
-0.52672958964272,-0.123391846263834,0.858635436380416,-0.488726550377912,0.75562570587744,0.140466646764758,,,,,,
0.420372186585353,0.382747206069437,-1.44283002319766,-0.162225970929046,-0.609485511935781,-0.080362515681193,,,,,,
-0.385329703636603,0.953884200791136,0.509331894877881,0.487876682722597,-0.180275062190003,0.169336962080287,,,,,,
-0.129820139137974,1.09163121970223,-0.113494597869687,1.15109720785822,0.568627219333411,-0.131876877977538,,,,,,
-0.262324635609315,1.55959897243146,0.015211112446237,1.44338818486402,1.08320734066866,0.825341207886515,,,,,,
-0.393899549590583,0.004393919042188,0.842413611910094,-0.02073678204488,-0.338912768388096,-0.134198828421648,,,,,,
-0.494541179783591,2.13550608844515,1.37288362792764,0.842693498697923,-0.966834983819648,-0.595143960096837,,,,,,
-0.21118621153862,1.26440940032648,0.328215538283468,0.936802213093761,-0.450119653648368,-0.16810082405598,,,,,,
-0.102324211720166,0.817926896428871,0.109654409042855,0.725578540441748,-1.04950721922573,0.095522351485354,,,,,,
0.230568338035107,1.31273256424,-0.87961039512961,0.818795374457298,0.791384753830895,-0.319233906889218,,,,,,
-0.521885010535792,1.74359922339305,0.81590137979478,0.935621394025231,0.782376411742497,0.710106652775142,,,,,,
0.022537531819266,0.12342045229756,-0.164743725590765,0.958623363050309,0.678808791770123,-0.337060416697056,,,,,,
0.048044979004036,-0.08363790821611,-0.263959208924739,-0.27637174732705,0.696786164834009,-0.253720826744322,,,,,,
-0.289865025721151,0.452922035272515,0.841279805097209,1.18681287636546,0.22794557518726,-0.711998134838861,,,,,,
0.054838905956751,0.266964645607921,-0.332244817340923,0.090110417980713,0.964861699435905,-0.091450091895017,,,,,,
-0.281759887999436,1.00335043496609,0.524058507497742,0.276077771841199,-0.088692960353099,0.246622448779241,,,,,,
0.04927585008915,0.219550538603453,-0.164604085807361,1.05584927526141,1.10302064659384,-0.625363791917648,,,,,,
0.592997130772025,1.8194175309572,-1.75723995929622,-0.439761376795995,0.081449358424738,0.255085466792121,,,,,,
0.188854754243666,-0.252498631775016,-0.427089498243703,0.00148016732689,0.094018506374161,0.012637822292957,,,,,,
-0.289193983295664,-0.118566957747472,0.537158235125091,-0.732930978826338,-0.584133648121471,0.200608496459848,,,,,,
-0.207673959462274,-1.1459094100683,0.556971877533502,-1.34593655888508,1.5051151735276,-0.093734561733192,,,,,,
0.2678446014373,-0.454476925221759,-0.66468410016428,-0.246597328545554,0.761869576962056,0.041887232091045,,,,,,
0.004205389625561,-0.444672877099589,-0.045364031794408,-0.762875060007813,1.12442849221222,0.181411393644642,,,,,,
0.129167731396454,-0.617462471746821,-0.207796674014661,1.14717381307695,1.05624346826002,-0.138427149441594,,,,,,
0.21149709503685,0.146231359628146,-0.523851474496228,0.45058374212674,1.36613472378208,0.182430835032522,,,,,,
0.022689718866603,-1.26185049436062,0.204750615967952,-0.867744862575625,0.592213788467235,0.119804976083188,,,,,,
0.356550113290334,-0.107408921570081,-0.800458962244142,0.459448922413596,0.593786630303445,0.374434977075209,,,,,,
-0.676278446441038,1.84135120851927,1.9862247009899,-1.09338346668081,0.59689351752602,0.121895187360571,,,,,,
-0.156152156041427,0.20489106470228,0.603738678262071,-0.443482017751958,0.801555633881412,0.343265315282807,,,,,,
0.788940749990011,2.11430148473916,-1.70210603333175,-0.650611951815764,0.09735697021757,-0.172844943220742,,,,,,
0.332447567035585,-0.351687191166492,-0.444004790529061,-0.303688396913952,0.880429757996436,-0.087107910214426,,,,,,
-0.167538700169591,-0.085968774561127,0.833074492535767,-0.012213026923661,1.29890371778283,0.132935201773219,,,,,,
-0.312336138855827,-0.533015227612702,1.23258337105355,-1.61234353310728,0.331353550136049,0.290887349981465,,,,,,
0.32381674748452,0.132375978938951,-0.331506408751763,0.30952185222208,0.496653317155897,0.272822966712809,,,,,,
0.169983131342834,-1.76558025646917,0.134208025870705,-1.25506249199174,0.700765522718877,0.244411437117436,,,,,,
0.350449415703347,-0.274715733665555,-0.399518186773584,0.013754827886063,0.88216218629857,0.317769725048259,,,,,,
0.385449787700372,-0.576331130835228,-0.464109444699007,0.077665590180679,0.954483991860311,0.299955436934216,,,,,,
0.513893273634552,0.731175357127662,-0.724629579759821,1.45286672614282,0.58638767732406,-0.09432690507999,,,,,,
0.222025035217605,0.464691072026374,0.102800324474408,1.36136618645258,0.888163421583333,-0.335906380530596,,,,,,
-0.07977726392204,1.10054378466752,0.813794520033036,-0.10881087274031,0.368028683351126,-0.314635361983789,,,,,,
-0.728837963005826,1.18261457570551,2.63359747822779,-0.782720246709207,0.667239677491513,-0.066835240298381,,,,,,
0.235946079342005,-0.507927868925915,-0.064320431355354,0.033700212735933,1.64083979868931,0.095316554035592,,,,,,
0.846220274458579,0.368029803120071,-1.29909303942568,1.63544641019086,-0.140981651676867,-0.292094868250324,,,,,,
-0.351210570997356,1.00132243357913,1.35467250161123,-0.075455953211176,1.16079328753362,0.486302473679057,,,,,,
0.275437737390636,2.8206671482122,-0.187905945558992,-0.805096121119274,0.584967313543641,0.437231612287727,,,,,,
0.506513538216014,-0.000519201902001,-0.386728310362952,-0.03152869781087,0.497264060105489,-0.484161185496761,,,,,,
-0.645753001124162,0.759321286171055,2.37072432052582,-0.947815971281788,0.018772291940054,-0.055884238027185,,,,,,
-4.81551408845571,1.30653138243988,0.123507329658578,-0.021880551783139,-0.271611948930086,0.227185882644771,,,,,,
-4.09866485813624,-0.238500702743625,-1.67897228924628,0.16864757360808,1.25226737887517,0.217251185252693,,,,,,
-4.38407829348501,0.613787367540376,-0.890592080493687,0.247237312371749,0.537519097186157,0.122644404045301,,,,,,
-4.30967415747984,-0.291413951450491,-0.755105173723431,-1.18224578190335,0.653737906750051,0.150108701537658,,,,,,
-4.44337959881169,1.1419078216023,-0.403704249623532,0.325365825901838,0.020930677896245,-0.022885715985146,,,,,,
-4.12185430402973,-0.221757429994697,-0.997584365265616,-0.889784854115432,0.788768684328675,0.231270890718094,,,,,,
-4.56515272703236,0.473789941564769,0.255090387142414,-0.79331108718697,-0.351293470305874,0.576989054016867,,,,,,
-4.38057795656302,0.305402668121174,0.335852774774201,-1.50222344292177,-0.095664554198059,0.443645486347599,,,,,,
-4.05619118835236,0.590915256352521,-0.632319917001003,0.110149954100402,0.171460022965994,0.201532101682227,,,,,,
-3.9165860448984,0.673146067826822,-0.905857745226986,0.42426002019457,0.332595046139911,-0.400232354564642,,,,,,
-3.62529602204543,0.059287125347623,-1.69589160197934,0.561495772869119,1.17576851898971,0.236105071835871,,,,,,
-3.82741722440479,0.294880534001283,-0.50408817921083,-0.19031487141655,0.112655304964098,0.536816126639468,,,,,,
-3.79797286606388,1.11728731081471,-0.696633521814743,0.686514835268136,0.134919284840633,-0.073217619626113,,,,,,
-3.93604533733753,1.04047513192679,0.431697524086489,-0.275044540944072,-0.749292038106271,-0.013458458358573,,,,,,
-4.27163329814254,-2.77652752174078,1.97555863338986,1.21592571185624,0.455127005018002,0.15133650114119,,,,,,
-3.24426073010641,0.730647947804484,-1.63556783847732,1.19658672233033,0.684806949019545,0.11273898383573,,,,,,
-3.11439064312622,-0.779600867997592,-1.06687515039144,-1.07417137073373,1.05232816105912,0.083268984816576,,,,,,
-3.14928352834243,0.518245090668187,-1.01939975106977,0.566288908026006,0.431586272232771,-0.396529560151747,,,,,,
-2.97560363735432,0.01533080192129,-1.0775760379212,-0.363197854493157,0.997956000678236,-0.153433057970298,,,,,,
-3.15269543593495,0.604872034008924,-0.397567169125784,0.168135014717826,-0.061777012212515,-0.443961535306108,,,,,,
-2.74743964345194,0.234678421508627,-0.74460184298956,0.201467321896362,-0.187239324774358,-0.379543978323562,,,,,,
-3.03926580929217,1.20653697687587,0.431251923491088,0.0881245224873,-1.26104755525256,-0.424339375016215,,,,,,
-2.52613657145736,-0.773664146786558,-0.96004846805146,-1.03597534797677,0.926537133610571,-0.097529266474189,,,,,,
-3.0813968758558,0.738832076339719,0.685137705720166,-0.520455694097123,-0.957809158987192,-0.039970470211776,,,,,,
-2.25265970354644,0.214314769245418,-1.82778170222258,1.12911877630007,0.419856354941144,-0.119917193456609,,,,,,
-2.46125411247147,0.706703488466646,-1.05828906522997,0.923811499317299,-0.265850669002242,-0.317975056481878,,,,,,
-2.50405984814918,1.21177318976378,-1.01464716360153,1.33310372381925,0.192304538931617,-0.109225469535913,,,,,,
-2.36294077861358,-0.525269875992558,-0.986465948082746,-0.748906223931381,1.40163681022124,0.042026224859919,,,,,,
-2.44383389834428,0.769946173184391,-0.765135608883121,0.770003843409854,0.119693763509093,-0.184477886527866,,,,,,
-2.97783629310527,1.46901626763136,0.664131691899221,1.78359782615345,0.71808611364627,0.30618499164159,,,,,,
-2.63112458332249,0.770269245242696,-0.062373210824539,0.197527438475006,0.217706743071198,-0.341642290418369,,,,,,
-2.69892369547677,0.017746069766473,0.741779240107829,-0.889059906096104,0.359043164270845,0.156810755423944,,,,,,
-2.08716282013442,0.663804255423056,-1.18216981060276,1.07204744873019,-0.287500849603799,-0.416432034283372,,,,,,
-2.6676235350322,-0.37223455698855,0.870738635777747,-0.525340338795174,1.3500348737164,0.104040394502127,,,,,,
-2.32780639734783,0.56157386630861,0.00194941656852,0.018497386532712,-1.31646297104979,-0.296629574429512,,,,,,
-1.92931578089551,-0.75004461563489,-1.1400313578017,-0.708544209753844,0.226128458790688,0.217216304021097,,,,,,
-2.12721628646862,-0.870531479728004,-0.458815054523247,-0.561193130621292,0.742112717085973,-0.157854383927696,,,,,,
-2.11714766854094,-1.13899744175059,-0.23535321421744,-0.956363106407686,1.2035594457256,-0.169245383150164,,,,,,
-2.09076256103575,0.311312773077725,-0.635763959136007,0.36079597695455,0.372668532319581,0.063718997619871,,,,,,
-2.34810678621795,-0.478270018230326,0.497336409022009,-1.25262030835895,1.19373990212857,-0.151270848322375,,,,,,
-2.1153349059833,0.573542502355376,-0.454431923081539,0.433354265657832,-0.773773925200484,0.224935341238638,,,,,,
-2.1906379957721,1.39804846286963,-0.346103707060436,1.06845140426767,-0.205328684602559,-0.233392564711045,,,,,,
-1.61307646777611,0.751363188215146,-1.65447292590276,1.63041879188715,0.216466490740197,0.075835375384317,,,,,,
